timestamp,demand,clearing price (CNY/MWh)
2022-10-18 00:45:00,23984.93,596.9
2022-10-18 01:00:00,23713.73,596.9
2022-10-18 01:15:00,23420.94,567.75
2022-10-18 01:30:00,23458.88,567.75
2022-10-18 01:45:00,23223.11,567.75
2022-10-18 02:00:00,22973.75,567.75
2022-10-18 02:15:00,22948.75,540.2
2022-10-18 02:30:00,22872.38,540.2
2022-10-18 02:45:00,22719.79,540.2
2022-10-18 03:00:00,22622.84,540.2
2022-10-18 03:15:00,23119.23,514.32
2022-10-18 03:30:00,22878.02,514.32
2022-10-18 03:45:00,22982.36,514.32
2022-10-18 04:00:00,23064.25,514.32
2022-10-18 04:15:00,23428.61,533.89
2022-10-18 04:30:00,23756.29,533.89
2022-10-18 04:45:00,24143.38,533.89
2022-10-18 05:00:00,24374.73,533.89
2022-10-18 05:15:00,25178.7,574.94
2022-10-18 05:30:00,24200.53,574.94
2022-10-18 05:45:00,24457.88,574.94
2022-10-18 06:00:00,24159.06,574.94
2022-10-18 06:15:00,23969.7,611.79
2022-10-18 06:30:00,24650.83,611.79
2022-10-18 06:45:00,25869.36,611.79
2022-10-18 07:00:00,25904.88,611.79
2022-10-18 07:15:00,25636.82,437.87
2022-10-18 07:30:00,24926.53,437.87
2022-10-18 07:45:00,24647.44,437.87
2022-10-18 08:00:00,23624.25,437.87
2022-10-18 08:15:00,23155.65,98.73
2022-10-18 08:30:00,22334.69,98.73
2022-10-18 08:45:00,21443.58,98.73
2022-10-18 09:00:00,20218.47,98.73
2022-10-18 09:15:00,20220.17,-26.01
2022-10-18 09:30:00,20045.06,-26.01
2022-10-18 09:45:00,19970.25,-26.01
2022-10-18 10:00:00,20325.07,-26.01
2022-10-18 10:15:00,20513.03,-19.0
2022-10-18 10:30:00,20455.5,-19.0
2022-10-18 10:45:00,21100.98,-19.0
2022-10-18 11:00:00,22489.08,-19.0
2022-10-18 11:15:00,24759.99,-3.0
2022-10-18 11:30:00,24194.99,-3.0
2022-10-18 11:45:00,24215.06,-3.0
2022-10-18 12:00:00,23734.12,-3.0
2022-10-18 12:15:00,23752.27,-80.0
2022-10-18 12:30:00,23641.3,-80.0
2022-10-18 12:45:00,23953.87,-80.0
2022-10-18 13:00:00,24870.94,-80.0
2022-10-18 13:15:00,26250.36,29.75
2022-10-18 13:30:00,26493.63,29.75
2022-10-18 13:45:00,26484.66,29.75
2022-10-18 14:00:00,26404.59,29.75
2022-10-18 14:15:00,26267.74,19.83
2022-10-18 14:30:00,26429.83,19.83
2022-10-18 14:45:00,27538.96,19.83
2022-10-18 15:00:00,28532.34,19.83
2022-10-18 15:15:00,29354.71,381.44
2022-10-18 15:30:00,30862.94,381.44
2022-10-18 15:45:00,32489.61,381.44
2022-10-18 16:00:00,33588.38,381.44
2022-10-18 16:15:00,35266.1,611.0
2022-10-18 16:30:00,36567.8,611.0
2022-10-18 16:45:00,38184.41,611.0
2022-10-18 17:00:00,39656.55,611.0
2022-10-18 17:15:00,41037.35,662.9
2022-10-18 17:30:00,42050.7,662.9
2022-10-18 17:45:00,41662.65,662.9
2022-10-18 18:00:00,40924.72,662.9
2022-10-18 18:15:00,39638.91,611.25
2022-10-18 18:30:00,39114.62,611.25
2022-10-18 18:45:00,38271.13,611.25
2022-10-18 19:00:00,38348.68,611.25
2022-10-18 19:15:00,38276.66,535.95
2022-10-18 19:30:00,38226.68,535.95
2022-10-18 19:45:00,38344.32,535.95
2022-10-18 20:00:00,38040.3,535.95
2022-10-18 20:15:00,38556.23,507.21
2022-10-18 20:30:00,38022.13,507.21
2022-10-18 20:45:00,37537.5,507.21
2022-10-18 21:00:00,36970.18,507.21
2022-10-18 21:15:00,36691.09,461.83
2022-10-18 21:30:00,36269.89,461.83
2022-10-18 21:45:00,35556.53,461.83
2022-10-18 22:00:00,35045.28,461.83
2022-10-18 22:15:00,35144.03,450.28
2022-10-18 22:30:00,35670.89,450.28
2022-10-18 22:45:00,36303.91,450.28
2022-10-18 23:00:00,37182.48,450.28
2022-10-18 23:15:00,38196.38,468.83
2022-10-18 23:30:00,37477.71,468.83
2022-10-18 23:45:00,36868.21,468.83
2022-10-19 00:00:00,36616.01,468.83
2022-10-19 00:15:00,37932.93,488.26
2022-10-19 00:30:00,37365.7,488.26
2022-10-19 00:45:00,37094.51,488.26
2022-10-19 01:00:00,36416.23,488.26
2022-10-19 01:15:00,36575.55,478.15
2022-10-19 01:30:00,36605.1,478.15
2022-10-19 01:45:00,36131.95,478.15
2022-10-19 02:00:00,35884.84,478.15
2022-10-19 02:15:00,35567.8,453.09
2022-10-19 02:30:00,35103.53,453.09
2022-10-19 02:45:00,35174.88,453.09
2022-10-19 03:00:00,35036.35,453.09
2022-10-19 03:15:00,34896.43,435.18
2022-10-19 03:30:00,34743.01,435.18
2022-10-19 03:45:00,34546.0,435.18
2022-10-19 04:00:00,34497.07,435.18
2022-10-19 04:15:00,34467.83,457.83
2022-10-19 04:30:00,34468.8,457.83
2022-10-19 04:45:00,35055.37,457.83
2022-10-19 05:00:00,35427.85,457.83
2022-10-19 05:15:00,36590.48,522.16
2022-10-19 05:30:00,36534.77,522.16
2022-10-19 05:45:00,36218.73,522.16
2022-10-19 06:00:00,36021.42,522.16
2022-10-19 06:15:00,36532.79,673.86
2022-10-19 06:30:00,37372.51,673.86
2022-10-19 06:45:00,38481.88,673.86
2022-10-19 07:00:00,37758.0,673.86
2022-10-19 07:15:00,36409.27,294.85
2022-10-19 07:30:00,35739.45,294.85
2022-10-19 07:45:00,35092.86,294.85
2022-10-19 08:00:00,33719.24,294.85
2022-10-19 08:15:00,32911.41,46.65
2022-10-19 08:30:00,31850.0,46.65
2022-10-19 08:45:00,30293.34,46.65
2022-10-19 09:00:00,29383.37,46.65
2022-10-19 09:15:00,27941.26,-55.5
2022-10-19 09:30:00,27247.4,-55.5
2022-10-19 09:45:00,26383.42,-55.5
2022-10-19 10:00:00,25805.46,-55.5
2022-10-19 10:15:00,24666.75,-48.25
2022-10-19 10:30:00,25474.64,-48.25
2022-10-19 10:45:00,25492.18,-48.25
2022-10-19 11:00:00,25829.65,-48.25
2022-10-19 11:15:00,27228.27,9.0
2022-10-19 11:30:00,25847.12,9.0
2022-10-19 11:45:00,24985.45,9.0
2022-10-19 12:00:00,23137.46,9.0
2022-10-19 12:15:00,22877.55,-80.0
2022-10-19 12:30:00,22767.56,-80.0
2022-10-19 12:45:00,23731.98,-80.0
2022-10-19 13:00:00,24764.27,-80.0
2022-10-19 13:15:00,27826.05,4.75
2022-10-19 13:30:00,27331.33,4.75
2022-10-19 13:45:00,27284.09,4.75
2022-10-19 14:00:00,27176.46,4.75
2022-10-19 14:15:00,26477.33,8.5
2022-10-19 14:30:00,27570.21,8.5
2022-10-19 14:45:00,29116.36,8.5
2022-10-19 15:00:00,30837.51,8.5
2022-10-19 15:15:00,32100.27,373.94
2022-10-19 15:30:00,34494.6,373.94
2022-10-19 15:45:00,36847.07,373.94
2022-10-19 16:00:00,39427.55,373.94
2022-10-19 16:15:00,40754.58,753.5
2022-10-19 16:30:00,42304.19,753.5
2022-10-19 16:45:00,43273.08,753.5
2022-10-19 17:00:00,43641.22,753.5
2022-10-19 17:15:00,44337.23,797.05
2022-10-19 17:30:00,44357.22,797.05
2022-10-19 17:45:00,43229.74,797.05
2022-10-19 18:00:00,41328.82,797.05
2022-10-19 18:15:00,40653.62,690.01
2022-10-19 18:30:00,39592.0,690.01
2022-10-19 18:45:00,38690.12,690.01
2022-10-19 19:00:00,37662.43,690.01
2022-10-19 19:15:00,36990.38,455.08
2022-10-19 19:30:00,36481.77,455.08
2022-10-19 19:45:00,36108.84,455.08
2022-10-19 20:00:00,35402.71,455.08
2022-10-19 20:15:00,35373.78,404.75
2022-10-19 20:30:00,34998.06,404.75
2022-10-19 20:45:00,34444.8,404.75
2022-10-19 21:00:00,33759.65,404.75
2022-10-19 21:15:00,33015.48,302.92
2022-10-19 21:30:00,32537.28,302.92
2022-10-19 21:45:00,31617.41,302.92
2022-10-19 22:00:00,31336.63,302.92
2022-10-19 22:15:00,31169.04,293.92
2022-10-19 22:30:00,31674.86,293.92
2022-10-19 22:45:00,32014.11,293.92
2022-10-19 23:00:00,32546.74,293.92
2022-10-19 23:15:00,33815.37,389.4
2022-10-19 23:30:00,32845.69,389.4
2022-10-19 23:45:00,32329.39,389.4
2022-10-20 00:00:00,31894.28,389.4
2022-10-20 00:15:00,33027.01,447.04
2022-10-20 00:30:00,33161.23,447.04
2022-10-20 00:45:00,32820.3,447.04
2022-10-20 01:00:00,32633.14,447.04
2022-10-20 01:15:00,32510.69,431.73
2022-10-20 01:30:00,32528.67,431.73
2022-10-20 01:45:00,32350.77,431.73
2022-10-20 02:00:00,32091.97,431.73
2022-10-20 02:15:00,31635.56,419.88
2022-10-20 02:30:00,31763.87,419.88
2022-10-20 02:45:00,31904.1,419.88
2022-10-20 03:00:00,31531.74,419.88
2022-10-20 03:15:00,31368.06,406.91
2022-10-20 03:30:00,31475.05,406.91
2022-10-20 03:45:00,31778.49,406.91
2022-10-20 04:00:00,31655.89,406.91
2022-10-20 04:15:00,32237.45,440.05
2022-10-20 04:30:00,32433.45,440.05
2022-10-20 04:45:00,32815.06,440.05
2022-10-20 05:00:00,33363.07,440.05
2022-10-20 05:15:00,34364.55,475.5
2022-10-20 05:30:00,34109.48,475.5
2022-10-20 05:45:00,33991.44,475.5
2022-10-20 06:00:00,34076.65,475.5
2022-10-20 06:15:00,34090.26,543.5
2022-10-20 06:30:00,35308.78,543.5
2022-10-20 06:45:00,35951.33,543.5
2022-10-20 07:00:00,36179.79,543.5
2022-10-20 07:15:00,34858.65,374.5
2022-10-20 07:30:00,34310.83,374.5
2022-10-20 07:45:00,33879.75,374.5
2022-10-20 08:00:00,32755.07,374.5
2022-10-20 08:15:00,32161.87,109.5
2022-10-20 08:30:00,31105.53,109.5
2022-10-20 08:45:00,29930.53,109.5
2022-10-20 09:00:00,28592.43,109.5
2022-10-20 09:15:00,27430.37,6.25
2022-10-20 09:30:00,26353.78,6.25
2022-10-20 09:45:00,25252.06,6.25
2022-10-20 10:00:00,24276.01,6.25
2022-10-20 10:15:00,23712.82,-27.0
2022-10-20 10:30:00,23687.39,-27.0
2022-10-20 10:45:00,24007.35,-27.0
2022-10-20 11:00:00,24119.78,-27.0
2022-10-20 11:15:00,25272.36,14.0
2022-10-20 11:30:00,23907.88,14.0
2022-10-20 11:45:00,23111.53,14.0
2022-10-20 12:00:00,22935.46,14.0
2022-10-20 12:15:00,23402.77,-59.75
2022-10-20 12:30:00,23527.96,-59.75
2022-10-20 12:45:00,23421.55,-59.75
2022-10-20 13:00:00,23914.58,-59.75
2022-10-20 13:15:00,25047.08,51.5
2022-10-20 13:30:00,25063.66,51.5
2022-10-20 13:45:00,25337.27,51.5
2022-10-20 14:00:00,25541.77,51.5
2022-10-20 14:15:00,25053.03,89.51
2022-10-20 14:30:00,26370.11,89.51
2022-10-20 14:45:00,28156.02,89.51
2022-10-20 15:00:00,29660.83,89.51
2022-10-20 15:15:00,31936.47,446.88
2022-10-20 15:30:00,34052.51,446.88
2022-10-20 15:45:00,36640.53,446.88
2022-10-20 16:00:00,38656.83,446.88
2022-10-20 16:15:00,40751.14,735.85
2022-10-20 16:30:00,42102.56,735.85
2022-10-20 16:45:00,43721.04,735.85
2022-10-20 17:00:00,44181.05,735.85
2022-10-20 17:15:00,45153.6,859.1
2022-10-20 17:30:00,45352.57,859.1
2022-10-20 17:45:00,44991.71,859.1
2022-10-20 18:00:00,43709.88,859.1
2022-10-20 18:15:00,42697.84,672.57
2022-10-20 18:30:00,42856.65,672.57
2022-10-20 18:45:00,41872.19,672.57
2022-10-20 19:00:00,41621.81,672.57
2022-10-20 19:15:00,40967.87,492.09
2022-10-20 19:30:00,40219.61,492.09
2022-10-20 19:45:00,40037.23,492.09
2022-10-20 20:00:00,39514.17,492.09
2022-10-20 20:15:00,39618.78,478.52
2022-10-20 20:30:00,39239.12,478.52
2022-10-20 20:45:00,38959.86,478.52
2022-10-20 21:00:00,38550.62,478.52
2022-10-20 21:15:00,38526.89,451.08
2022-10-20 21:30:00,37927.28,451.08
2022-10-20 21:45:00,37207.78,451.08
2022-10-20 22:00:00,36664.38,451.08
2022-10-20 22:15:00,36780.88,488.67
2022-10-20 22:30:00,37479.71,488.67
2022-10-20 22:45:00,37792.01,488.67
2022-10-20 23:00:00,38620.93,488.67
2022-10-20 23:15:00,39724.98,542.4
2022-10-20 23:30:00,38981.26,542.4
2022-10-20 23:45:00,38510.18,542.4
2022-10-21 00:00:00,38316.39,542.4
2022-10-21 00:15:00,39047.46,476.72
2022-10-21 00:30:00,38803.46,476.72
2022-10-21 00:45:00,38365.37,476.72
2022-10-21 01:00:00,37738.39,476.72
2022-10-21 01:15:00,37305.11,470.02
2022-10-21 01:30:00,37180.08,470.02
2022-10-21 01:45:00,36618.74,470.02
2022-10-21 02:00:00,36171.93,470.02
2022-10-21 02:15:00,35865.68,475.6
2022-10-21 02:30:00,35974.74,475.6
2022-10-21 02:45:00,35770.72,475.6
2022-10-21 03:00:00,35204.01,475.6
2022-10-21 03:15:00,35535.68,483.29
2022-10-21 03:30:00,35707.4,483.29
2022-10-21 03:45:00,35905.92,483.29
2022-10-21 04:00:00,35783.52,483.29
2022-10-21 04:15:00,36322.98,491.48
2022-10-21 04:30:00,36841.57,491.48
2022-10-21 04:45:00,37058.31,491.48
2022-10-21 05:00:00,37497.01,491.48
2022-10-21 05:15:00,38075.91,496.75
2022-10-21 05:30:00,38076.85,496.75
2022-10-21 05:45:00,37693.8,496.75
2022-10-21 06:00:00,37627.98,496.75
2022-10-21 06:15:00,37686.87,561.95
2022-10-21 06:30:00,38560.32,561.95
2022-10-21 06:45:00,39166.75,561.95
2022-10-21 07:00:00,39034.06,561.95
2022-10-21 07:15:00,37528.23,454.27
2022-10-21 07:30:00,36620.11,454.27
2022-10-21 07:45:00,35815.59,454.27
2022-10-21 08:00:00,34714.55,454.27
2022-10-21 08:15:00,33767.12,324.6
2022-10-21 08:30:00,31677.09,324.6
2022-10-21 08:45:00,29659.61,324.6
2022-10-21 09:00:00,28003.36,324.6
2022-10-21 09:15:00,27136.42,87.5
2022-10-21 09:30:00,26190.12,87.5
2022-10-21 09:45:00,25542.6,87.5
2022-10-21 10:00:00,25081.64,87.5
2022-10-21 10:15:00,24807.56,99.58
2022-10-21 10:30:00,25680.04,99.58
2022-10-21 10:45:00,26041.44,99.58
2022-10-21 11:00:00,27132.9,99.58
2022-10-21 11:15:00,29197.94,138.82
2022-10-21 11:30:00,28656.59,138.82
2022-10-21 11:45:00,27396.3,138.82
2022-10-21 12:00:00,26360.38,138.82
2022-10-21 12:15:00,26471.05,58.75
2022-10-21 12:30:00,27636.27,58.75
2022-10-21 12:45:00,28875.42,58.75
2022-10-21 13:00:00,30280.0,58.75
2022-10-21 13:15:00,32581.67,130.44
2022-10-21 13:30:00,33420.0,130.44
2022-10-21 13:45:00,34166.06,130.44
2022-10-21 14:00:00,34342.9,130.44
2022-10-21 14:15:00,34079.68,221.43
2022-10-21 14:30:00,34689.13,221.43
2022-10-21 14:45:00,35925.7,221.43
2022-10-21 15:00:00,37227.59,221.43
2022-10-21 15:15:00,37812.23,484.75
2022-10-21 15:30:00,38733.68,484.75
2022-10-21 15:45:00,39969.79,484.75
2022-10-21 16:00:00,40846.47,484.75
2022-10-21 16:15:00,41500.03,735.14
2022-10-21 16:30:00,41901.4,735.14
2022-10-21 16:45:00,42717.4,735.14
2022-10-21 17:00:00,42973.67,735.14
2022-10-21 17:15:00,43624.72,808.35
2022-10-21 17:30:00,43008.31,808.35
2022-10-21 17:45:00,42033.1,808.35
2022-10-21 18:00:00,39983.16,808.35
2022-10-21 18:15:00,39061.63,714.31
2022-10-21 18:30:00,37750.2,714.31
2022-10-21 18:45:00,36656.15,714.31
2022-10-21 19:00:00,35773.99,714.31
2022-10-21 19:15:00,35250.3,518.75
2022-10-21 19:30:00,34703.11,518.75
2022-10-21 19:45:00,34503.05,518.75
2022-10-21 20:00:00,33881.72,518.75
2022-10-21 20:15:00,33854.0,497.78
2022-10-21 20:30:00,33490.58,497.78
2022-10-21 20:45:00,33191.84,497.78
2022-10-21 21:00:00,32558.12,497.78
2022-10-21 21:15:00,32229.73,482.72
2022-10-21 21:30:00,31731.65,482.72
2022-10-21 21:45:00,30871.98,482.72
2022-10-21 22:00:00,30334.33,482.72
2022-10-21 22:15:00,30429.19,459.0
2022-10-21 22:30:00,31215.94,459.0
2022-10-21 22:45:00,31640.47,459.0
2022-10-21 23:00:00,32413.85,459.0
2022-10-21 23:15:00,33914.71,470.93
2022-10-21 23:30:00,33229.66,470.93
2022-10-21 23:45:00,33016.13,470.93
2022-10-22 00:00:00,32810.01,470.93
2022-10-22 00:15:00,33437.33,484.36
2022-10-22 00:30:00,33402.57,484.36
2022-10-22 00:45:00,33049.39,484.36
2022-10-22 01:00:00,33048.17,484.36
2022-10-22 01:15:00,33053.4,503.25
2022-10-22 01:30:00,33162.23,503.25
2022-10-22 01:45:00,32966.9,503.25
2022-10-22 02:00:00,32831.94,503.25
2022-10-22 02:15:00,32953.83,529.21
2022-10-22 02:30:00,32618.81,529.21
2022-10-22 02:45:00,32496.97,529.21
2022-10-22 03:00:00,32506.78,529.21
2022-10-22 03:15:00,32573.22,516.31
2022-10-22 03:30:00,32507.35,516.31
2022-10-22 03:45:00,32360.12,516.31
2022-10-22 04:00:00,32680.56,516.31
2022-10-22 04:15:00,32995.55,517.0
2022-10-22 04:30:00,33299.51,517.0
2022-10-22 04:45:00,33395.2,517.0
2022-10-22 05:00:00,33933.28,517.0
2022-10-22 05:15:00,34490.26,508.25
2022-10-22 05:30:00,34149.2,508.25
2022-10-22 05:45:00,34197.29,508.25
2022-10-22 06:00:00,34151.04,508.25
2022-10-22 06:15:00,34380.07,528.5
2022-10-22 06:30:00,34755.95,528.5
2022-10-22 06:45:00,35685.01,528.5
2022-10-22 07:00:00,35628.7,528.5
2022-10-22 07:15:00,34266.97,470.82
2022-10-22 07:30:00,34057.19,470.82
2022-10-22 07:45:00,33871.98,470.82
2022-10-22 08:00:00,32532.96,470.82
2022-10-22 08:15:00,31548.28,199.31
2022-10-22 08:30:00,29834.55,199.31
2022-10-22 08:45:00,28385.67,199.31
2022-10-22 09:00:00,26990.56,199.31
2022-10-22 09:15:00,25554.16,13.25
2022-10-22 09:30:00,24836.15,13.25
2022-10-22 09:45:00,23659.14,13.25
2022-10-22 10:00:00,22813.2,13.25
2022-10-22 10:15:00,22814.26,-32.25
2022-10-22 10:30:00,22816.1,-32.25
2022-10-22 10:45:00,22867.01,-32.25
2022-10-22 11:00:00,23426.88,-32.25
2022-10-22 11:15:00,24586.04,-14.0
2022-10-22 11:30:00,23067.81,-14.0
2022-10-22 11:45:00,22602.43,-14.0
2022-10-22 12:00:00,22099.21,-14.0
2022-10-22 12:15:00,21987.07,-80.0
2022-10-22 12:30:00,22343.66,-80.0
2022-10-22 12:45:00,22866.12,-80.0
2022-10-22 13:00:00,23398.3,-80.0
2022-10-22 13:15:00,24659.26,16.5
2022-10-22 13:30:00,24488.66,16.5
2022-10-22 13:45:00,25070.75,16.5
2022-10-22 14:00:00,25322.62,16.5
2022-10-22 14:15:00,25625.05,18.25
2022-10-22 14:30:00,26226.72,18.25
2022-10-22 14:45:00,27898.13,18.25
2022-10-22 15:00:00,29546.74,18.25
2022-10-22 15:15:00,31533.79,351.59
2022-10-22 15:30:00,33673.1,351.59
2022-10-22 15:45:00,35730.01,351.59
2022-10-22 16:00:00,38281.96,351.59
2022-10-22 16:15:00,39898.15,495.63
2022-10-22 16:30:00,40948.62,495.63
2022-10-22 16:45:00,42219.93,495.63
2022-10-22 17:00:00,42047.33,495.63
2022-10-22 17:15:00,42772.16,611.01
2022-10-22 17:30:00,43043.25,611.01
2022-10-22 17:45:00,42518.38,611.01
2022-10-22 18:00:00,41147.86,611.01
2022-10-22 18:15:00,40161.53,524.95
2022-10-22 18:30:00,39280.77,524.95
2022-10-22 18:45:00,38417.64,524.95
2022-10-22 19:00:00,37930.02,524.95
2022-10-22 19:15:00,37250.98,459.06
2022-10-22 19:30:00,37337.8,459.06
2022-10-22 19:45:00,36776.28,459.06
2022-10-22 20:00:00,36722.29,459.06
2022-10-22 20:15:00,36281.36,453.53
2022-10-22 20:30:00,36195.23,453.53
2022-10-22 20:45:00,36059.49,453.53
2022-10-22 21:00:00,35470.85,453.53
2022-10-22 21:15:00,35585.14,457.65
2022-10-22 21:30:00,35271.81,457.65
2022-10-22 21:45:00,34702.64,457.65
2022-10-22 22:00:00,34561.5,457.65
2022-10-22 22:15:00,34714.28,474.83
2022-10-22 22:30:00,35463.41,474.83
2022-10-22 22:45:00,36143.11,474.83
2022-10-22 23:00:00,36917.97,474.83
2022-10-22 23:15:00,38740.82,499.68
2022-10-22 23:30:00,38240.3,499.68
2022-10-22 23:45:00,38047.45,499.68
2022-10-23 00:00:00,37508.57,499.68
2022-10-23 00:15:00,38685.28,510.0
2022-10-23 00:30:00,38672.54,510.0
2022-10-23 00:45:00,38838.15,510.0
2022-10-23 01:00:00,38570.92,510.0
2022-10-23 01:15:00,38710.06,515.08
2022-10-23 01:30:00,38516.76,515.08
2022-10-23 01:45:00,38722.36,515.08
2022-10-23 02:00:00,38136.41,515.08
2022-10-23 02:15:00,38416.34,523.5
2022-10-23 02:30:00,38255.59,523.5
2022-10-23 02:45:00,38308.38,523.5
2022-10-23 03:00:00,38293.1,523.5
2022-10-23 03:15:00,38072.95,512.35
2022-10-23 03:30:00,37976.99,512.35
2022-10-23 03:45:00,37989.3,512.35
2022-10-23 04:00:00,37414.03,512.35
2022-10-23 04:15:00,37840.5,509.84
2022-10-23 04:30:00,37800.21,509.84
2022-10-23 04:45:00,37948.25,509.84
2022-10-23 05:00:00,38327.85,509.84
2022-10-23 05:15:00,38972.04,511.67
2022-10-23 05:30:00,38640.87,511.67
2022-10-23 05:45:00,38674.68,511.67
2022-10-23 06:00:00,38287.34,511.67
2022-10-23 06:15:00,38357.81,525.7
2022-10-23 06:30:00,38942.74,525.7
2022-10-23 06:45:00,39921.63,525.7
2022-10-23 07:00:00,39547.96,525.7
2022-10-23 07:15:00,38215.34,465.89
2022-10-23 07:30:00,37878.49,465.89
2022-10-23 07:45:00,37951.19,465.89
2022-10-23 08:00:00,37619.12,465.89
2022-10-23 08:15:00,37372.46,211.75
2022-10-23 08:30:00,36780.18,211.75
2022-10-23 08:45:00,35857.7,211.75
2022-10-23 09:00:00,35008.1,211.75
2022-10-23 09:15:00,34115.35,42.75
2022-10-23 09:30:00,33076.79,42.75
2022-10-23 09:45:00,32520.58,42.75
2022-10-23 10:00:00,31557.48,42.75
2022-10-23 10:15:00,31321.0,40.25
2022-10-23 10:30:00,32225.43,40.25
2022-10-23 10:45:00,33103.09,40.25
2022-10-23 11:00:00,33867.34,40.25
2022-10-23 11:15:00,36378.75,70.99
2022-10-23 11:30:00,35440.66,70.99
2022-10-23 11:45:00,34604.86,70.99
2022-10-23 12:00:00,33762.03,70.99
2022-10-23 12:15:00,33476.2,2.25
2022-10-23 12:30:00,34064.62,2.25
2022-10-23 12:45:00,35024.59,2.25
2022-10-23 13:00:00,36154.37,2.25
2022-10-23 13:15:00,38186.11,70.03
2022-10-23 13:30:00,37852.45,70.03
2022-10-23 13:45:00,38093.64,70.03
2022-10-23 14:00:00,38087.35,70.03
2022-10-23 14:15:00,37277.39,90.75
2022-10-23 14:30:00,37878.58,90.75
2022-10-23 14:45:00,38457.5,90.75
2022-10-23 15:00:00,39023.77,90.75
2022-10-23 15:15:00,39988.81,399.32
2022-10-23 15:30:00,40640.88,399.32
2022-10-23 15:45:00,41109.91,399.32
2022-10-23 16:00:00,41551.94,399.32
2022-10-23 16:15:00,42249.08,558.4
2022-10-23 16:30:00,43113.35,558.4
2022-10-23 16:45:00,43650.01,558.4
2022-10-23 17:00:00,44106.37,558.4
2022-10-23 17:15:00,44432.23,712.4
2022-10-23 17:30:00,44248.54,712.4
2022-10-23 17:45:00,43316.87,712.4
2022-10-23 18:00:00,42133.18,712.4
2022-10-23 18:15:00,41401.85,598.79
2022-10-23 18:30:00,40865.46,598.79
2022-10-23 18:45:00,40083.91,598.79
2022-10-23 19:00:00,39923.21,598.79
2022-10-23 19:15:00,39654.45,501.0
2022-10-23 19:30:00,39213.85,501.0
2022-10-23 19:45:00,38824.15,501.0
2022-10-23 20:00:00,38535.05,501.0
2022-10-23 20:15:00,38357.84,481.48
2022-10-23 20:30:00,37987.54,481.48
2022-10-23 20:45:00,37612.3,481.48
2022-10-23 21:00:00,37024.76,481.48
2022-10-23 21:15:00,37156.31,475.23
2022-10-23 21:30:00,36319.4,475.23
2022-10-23 21:45:00,36134.36,475.23
2022-10-23 22:00:00,36012.14,475.23
2022-10-23 22:15:00,36420.75,482.43
2022-10-23 22:30:00,36843.68,482.43
2022-10-23 22:45:00,37630.78,482.43
2022-10-23 23:00:00,38206.39,482.43
2022-10-23 23:15:00,39696.7,485.19
2022-10-23 23:30:00,39197.83,485.19
2022-10-23 23:45:00,38743.15,485.19
2022-10-24 00:00:00,38604.02,485.19
2022-10-24 00:15:00,39628.86,614.96
2022-10-24 00:30:00,39493.52,614.96
2022-10-24 00:45:00,39335.25,614.96
2022-10-24 01:00:00,38836.16,614.96
2022-10-24 01:15:00,38708.0,601.39
2022-10-24 01:30:00,38411.32,601.39
2022-10-24 01:45:00,38600.9,601.39
2022-10-24 02:00:00,37846.58,601.39
2022-10-24 02:15:00,38124.77,595.81
2022-10-24 02:30:00,37791.98,595.81
2022-10-24 02:45:00,37785.37,595.81
2022-10-24 03:00:00,37501.14,595.81
2022-10-24 03:15:00,37408.68,568.95
2022-10-24 03:30:00,37687.82,568.95
2022-10-24 03:45:00,37598.44,568.95
2022-10-24 04:00:00,37391.41,568.95
2022-10-24 04:15:00,37419.96,568.0
2022-10-24 04:30:00,37713.37,568.0
2022-10-24 04:45:00,37843.77,568.0
2022-10-24 05:00:00,37881.15,568.0
2022-10-24 05:15:00,38806.1,586.75
2022-10-24 05:30:00,38169.94,586.75
2022-10-24 05:45:00,37799.3,586.75
2022-10-24 06:00:00,37046.83,586.75
2022-10-24 06:15:00,36681.24,652.12
2022-10-24 06:30:00,36749.95,652.12
2022-10-24 06:45:00,37259.73,652.12
2022-10-24 07:00:00,38881.64,652.12
2022-10-24 07:15:00,38304.71,524.45
2022-10-24 07:30:00,39542.56,524.45
2022-10-24 07:45:00,40071.55,524.45
2022-10-24 08:00:00,40073.6,524.45
2022-10-24 08:15:00,40533.28,235.85
2022-10-24 08:30:00,40890.82,235.85
2022-10-24 08:45:00,40126.85,235.85
2022-10-24 09:00:00,38558.59,235.85
2022-10-24 09:15:00,38357.74,56.68
2022-10-24 09:30:00,37818.4,56.68
2022-10-24 09:45:00,37870.7,56.68
2022-10-24 10:00:00,37204.83,56.68
2022-10-24 10:15:00,35808.75,60.82
2022-10-24 10:30:00,36180.5,60.82
2022-10-24 10:45:00,36538.29,60.82
2022-10-24 11:00:00,37170.78,60.82
2022-10-24 11:15:00,38522.04,114.56
2022-10-24 11:30:00,36318.77,114.56
2022-10-24 11:45:00,35004.24,114.56
2022-10-24 12:00:00,33102.94,114.56
2022-10-24 12:15:00,33355.47,31.5
2022-10-24 12:30:00,33845.6,31.5
2022-10-24 12:45:00,35094.51,31.5
2022-10-24 13:00:00,36019.11,31.5
2022-10-24 13:15:00,37444.27,105.47
2022-10-24 13:30:00,37416.06,105.47
2022-10-24 13:45:00,37482.93,105.47
2022-10-24 14:00:00,37727.01,105.47
2022-10-24 14:15:00,36774.13,204.26
2022-10-24 14:30:00,37301.19,204.26
2022-10-24 14:45:00,38175.12,204.26
